30,0.75
11,0.5
76,0.71
72,0.57
84,0.27
34,0.19
69,0.03
17,0.75
13,0.96
53,0.15
15,0.75
84,0.3
82,0.65
71,0.26
72,0.45
17,0.77
20,0.62
24,0.93
16,0.66
82,0.21
83,0.99
62,0.21
17,0.47
81,0.89
75,0.47
62,0.66
21,0.97
65,0.61
45,0.57
77,0.63
17,0.47
54,0.62
67,0.93
49,0.78
79,0.23
80,0.37
63,0.87
84,0.33
61,0.17
21,0.96
73,0.63
97,0.37
67,0.04
86,0.26
21,0.77
81,0.77
71,0.38
10,0.34
88,0.07
24,0.04
48,0.89
55,0.78
48,0.87
68,0.83
81,0.85
92,0.11
68,0.43
55,0.88
87,0.03
10,0.62
38,0.39
36,0.11
78,0.88
88,0.35
81,0.96
88,0.29
46,0.4
56,0.88
16,0.56
38,0.18
67,0.8
18,0.82
93,0.09
47,0.16
35,0.92
47,0.72
99,0.24
28,0.53
93,0.61
54,0.62
41,0.06
73,0.16
30,0.86
69,0.8
45,0.63
23,0.2
26,0.26
29,0.53
14,0.93
99,0.34
49,0.43
48,0.41
22,0.57
86,0.47
73,0.47
42,0.97
63,0.38
20,0.46
88,0.28
68,0.73
93,0.41
93,0.56
38,0.05
76,0.08
70,0.37
11,0.92
31,0.09
96,0.04
28,0.31
13,0.22
76,0.37
68,0.68
33,0.07
46,0.08
30,0.09
77,0.82
100,0.43
16,0.63
15,0.73
76,0.58
45,0.36
27,0.1
36,0.0
72,0.71
16,0.8
89,0.38
23,0.98
80,0.79
99,0.2
62,0.88
59,0.69
41,0.06
33,0.9
16,0.76
61,0.87
54,0.64
47,0.78
73,0.13
51,0.21
80,0.99
38,0.16
84,0.19
98,0.26
26,0.32
56,0.62
72,0.06
62,0.62
29,0.23
60,0.44
84,0.35
48,0.43
66,0.01
62,0.78
99,0.28
37,0.85
95,0.54
39,0.22
53,0.44
90,0.25
83,0.31
17,0.44
46,0.7
73,0.86
21,0.65
49,0.18
97,0.74
33,1.0
77,0.01
23,0.51
80,0.57
51,0.57
16,0.97
43,0.94
34,0.43
28,0.28
94,0.76
55,0.4
34,0.88
53,0.61
38,0.38
22,0.09
41,0.1
72,0.37
35,0.77
62,0.07
62,0.07
19,0.32
67,0.12
51,0.25
88,0.51
20,0.15
14,0.46
39,0.76
81,0.47
62,0.89
89,0.22
42,0.32
100,0.26
22,0.76
41,0.71
97,0.9
30,1.0
87,1.0
57,0.16
45,0.18
33,0.64
19,0.81
88,0.19
16,0.7
44,0.58
50,0.94
95,0.81
84,0.16
41,0.62
27,0.09
84,0.79
59,0.11
59,0.5
13,0.3
80,0.31
88,0.99
93,0.31
49,0.44
64,0.63
46,0.1
19,0.07
64,0.12
26,0.92
77,0.58
56,0.11
59,0.69
32,0.27
88,0.69
90,0.17
91,0.7
84,0.48
39,0.47
59,0.67
100,0.08
18,0.46
40,0.52
43,0.92
37,0.15
45,0.95
19,0.24
69,0.69
15,0.14
12,0.54
71,0.06
25,0.15
85,0.65
23,0.38
97,0.85
37,0.78
78,0.37
49,0.42
35,0.81
86,0.59
56,0.19
79,0.58
28,0.61
43,0.83
47,0.36
12,0.8
88,0.41
17,0.96
67,0.9
50,0.51
81,0.45
58,0.36
15,0.88
22,0.38
70,0.51
14,0.32
98,0.9
36,0.78
99,0.43
100,0.81
62,0.06
13,0.08
57,0.16
38,0.54
13,0.58
38,0.83
16,0.36
53,0.77
31,1.0
27,0.53
77,0.12
17,0.34
75,0.96
95,0.88
18,0.2
87,0.58
34,0.62
98,0.26
83,0.72
97,0.3
41,0.56
89,0.58
20,0.8
38,0.46
88,0.95
84,0.74
91,0.05
100,0.68
21,0.5
75,0.93
83,0.39
84,0.21
50,0.88
13,0.74
30,0.32
51,0.36
23,0.88
44,0.64
13,0.24
85,0.98
48,0.5
69,0.76
33,0.29
81,0.15
35,0.39
65,0.21
21,0.74
75,0.39
28,0.97
51,0.15
25,0.09
60,0.98
100,0.69
26,0.58
41,0.01
15,0.15
94,0.9
28,0.39
13,0.43
30,0.65
91,0.37
19,0.46
18,0.72
24,0.54
14,0.08
81,0.53
27,0.81
70,0.87
51,0.73
15,0.34
90,0.55
20,0.97
34,0.18
86,0.91
41,0.15
54,0.75
46,0.45
33,0.54
71,0.1
19,0.16
39,0.43
70,0.29
31,0.8
80,0.8
72,0.69
28,0.61
52,0.07
78,0.24
53,0.82
95,0.37
39,0.81
52,0.76
38,0.12
75,0.54
90,0.62
62,0.41
27,0.57
50,0.44
10,0.61
49,0.02
20,0.07
95,0.26
53,0.92
72,0.01
15,0.12
74,0.78
20,0.76
38,0.9
40,0.0
43,0.14
50,0.72
80,0.73
24,0.95
17,0.04
23,0.19
38,0.05
46,0.67
14,0.48
72,0.57
21,0.59
56,0.54
48,0.26
38,0.02
26,0.0
30,0.09
31,0.72
47,0.94
97,0.49
42,0.19
33,0.32
15,0.8
78,0.59
24,0.51
70,0.37
71,0.12
11,0.93
84,0.7
96,0.49
42,0.05
30,0.53
68,0.45
48,0.0
35,0.85
75,0.43
79,0.03
30,0.74
90,0.72
27,0.19
37,0.93
100,0.88
82,0.78
67,0.46
39,0.9
63,0.92
90,0.85
15,0.23
42,0.29
68,0.51
78,0.37
42,0.53
21,0.48
54,0.04
41,0.67
93,0.05
49,0.73
58,0.07
92,0.29
28,0.8
54,0.62
10,0.92
89,0.9
71,0.83
84,0.44
93,0.93
16,0.24
76,0.18
55,0.98
21,0.74
85,0.7
35,0.57
26,0.53
89,0.37
61,0.09
11,0.09
27,0.85
49,0.06
94,0.15
51,0.5
49,0.81
89,0.24
85,0.59
95,0.08
93,0.21
63,0.35
15,0.06
94,0.83
73,0.12
70,0.74
94,0.21
80,0.03
32,0.66
48,0.39
18,0.77
30,0.34
28,0.47
40,0.48
82,0.14
36,0.48
52,0.9
57,0.99
85,0.25
83,0.75
93,0.69
40,0.9
98,0.49
76,0.72
18,0.71
26,0.74
26,0.06
34,0.66
21,0.54
100,0.52
92,0.26
54,0.75
71,0.86
52,0.12
29,0.71
13,0.43
34,0.98
90,0.91
22,0.89
11,0.72
93,0.83
83,0.46
29,0.78
94,0.81
23,0.55
81,0.09
79,0.97
36,0.05
70,0.15
95,0.85
78,0.23
91,0.19
31,0.4
62,0.35
48,0.76
85,0.04
24,0.8
22,0.08
45,0.67
85,0.33
35,0.0
59,0.0
95,0.01
75,0.26
67,0.06
26,0.65
23,0.8
11,0.45
89,0.39
43,0.14
33,0.67
46,0.33
58,0.06
42,0.63
16,0.33
32,0.08
87,0.77
22,0.9
45,0.68
80,0.75
67,0.29
37,0.97
87,0.85
31,0.03
97,0.89
22,0.14
53,0.24
80,0.59
76,1.0
35,0.67
84,0.51
98,0.78
45,0.36
55,0.77
85,0.17
69,0.76
64,0.75
87,0.98
97,0.48
80,0.61
66,0.15
85,0.68
73,0.23
89,0.89
80,0.23
21,0.09
19,0.87
72,0.25
65,0.76
63,0.47
42,0.25
73,0.52
93,0.6
27,0.88
24,0.06
60,0.77
28,0.93
42,0.89
13,0.54
39,0.81
52,0.95
89,0.83
57,0.01
82,0.49
27,0.44
24,0.67
27,0.46
64,0.78
47,0.07
30,0.09
13,0.63
18,0.84
60,0.2
51,0.45
26,0.74
100,0.15
36,0.81
40,0.58
73,0.42
40,0.11
40,0.65
98,0.62
56,0.29
99,0.06
73,0.5
41,0.4
78,0.96
23,0.92
20,0.36
66,0.39
69,0.14
41,0.75
98,0.02
76,0.63
44,0.9
47,0.76
93,0.43
74,0.64
59,0.88
46,0.03
76,0.8
54,0.5
79,0.35
75,0.75
53,0.84
99,0.88
76,0.7
60,0.62
76,0.47
43,0.95
57,0.89
26,0.46
65,0.16
83,0.96
44,0.24
64,0.92
71,0.21
93,0.13
55,0.5
98,0.54
59,0.38
40,0.57
67,0.65
92,0.97
42,1.0
47,0.39
40,0.31
78,0.94
66,0.87
12,0.6
56,0.65
98,0.52
45,0.01
65,0.84
38,0.19
51,0.2
88,0.77
76,0.94
80,0.91
42,0.86
33,0.19
84,0.04
77,0.98
99,0.52
98,0.65
53,0.44
20,0.7
67,0.84
66,0.19
19,0.53
57,0.03
69,1.0
17,0.64
73,0.3
54,0.79
62,0.12
27,0.39
58,0.14
20,0.87
12,0.18
85,0.67
19,0.77
51,0.31
21,0.52
57,0.36
69,0.31
66,0.51
61,0.09
74,0.97
37,0.61
32,0.4
38,0.28
28,0.03
91,0.92
39,0.15
59,0.52
16,0.96
76,0.81
60,0.21
97,0.94
38,0.16
64,0.63
60,0.71
87,0.4
91,0.75
22,0.62
45,0.87
43,0.02
15,0.14
100,0.31
21,0.13
33,0.12
77,0.46
46,0.55
15,0.08
40,0.55
82,0.7
32,0.29
41,0.38
19,0.72
11,0.32
97,0.01
63,0.73
98,0.79
51,0.08
20,0.06
99,0.45
59,0.78
93,0.26
27,0.36
50,0.2
56,0.21
65,0.25
62,0.88
18,0.88
82,0.73
11,0.44
80,0.75
64,0.69
93,0.12
45,0.16
16,0.89
46,0.43
39,0.31
50,0.41
45,0.04
22,0.95
92,0.7
33,0.74
57,0.41
98,0.26
76,1.0
97,0.14
84,0.37
